change_table_id, change_table_name, description, code_id
1,'users',,'users'
2,'values',,'values'
3,'user_values',,'user_values'
4,'value_links',,'value_links'
5,'words',,'words'
6,'user_words',,'user_words'
7,'triples',,'triples'
8,'user_triples',,'user_triples'
9,'verbs',,'verbs'
10,'formulas',,'formulas'
11,'user_formulas',,'user_formulas'
12,'formula_links',,'formula_links'
13,'user_formula_links',,'user_formula_links'
14,'views',,'views'
15,'user_views',,'user_views'
16,'component_links',,'component_links'
17,'user_component_links',,'user_component_links'
18,'components',,'components'
19,'user_components',,'user_components'
20,'sources',,'sources'
21,'user_sources',,'user_sources'
22,'refs',,'refs'
23,'ip_range',,'ip_range'
24,'user_refs',,'user_refs'
25,'config',,'config'
26,'user_official_types',,'user_official_types'
27,'ip_ranges',,'ip_ranges'
28,'protection_types',,'protection_types'
29,'share_types',,'share_types'
30,'value_ts_data',,'value_ts_data'
31,'sys_log',,'sys_log'
32,'job_types',,'job_types'
33,'job_times',,'job_times'
34,'user_profiles',,'user_profiles'
35,'user_types',,'user_types'
36,'pod_types',,'pod_types'
37,'pods',,'pods'
38,'pod_status',,'pod_status'
39,'languages',,'languages'
40,'language_forms',,'language_forms'
41,'groups',,'groups'
42,'user_groups',,'user_groups'
43,'groups_prime',,'groups_prime'
44,'user_groups_prime',,'user_groups_prime'
45,'groups_big',,'groups_big'
46,'user_groups_big',,'user_groups_big'
47,'source_types',,'source_types'
48,'ref_types',,'ref_types'
49,'values_standard_prime',,'values_standard_prime'
50,'values_standard',,'values_standard'
51,'values_prime',,'values_prime'
52,'user_values_prime',,'user_values_prime'
53,'values_big',,'values_big'
54,'user_values_big',,'user_values_big'
55,'values_text_standard_prime',,'values_text_standard_prime'
56,'values_text_standard',,'values_text_standard'
57,'values_text',,'values_text'
58,'user_values_text',,'user_values_text'
59,'values_text_prime',,'values_text_prime'
60,'user_values_text_prime',,'user_values_text_prime'
61,'values_text_big',,'values_text_big'
62,'user_values_text_big',,'user_values_text_big'
63,'values_time_standard_prime',,'values_time_standard_prime'
64,'values_time_standard',,'values_time_standard'
65,'values_time',,'values_time'
66,'user_values_time',,'user_values_time'
67,'values_time_prime',,'values_time_prime'
68,'user_values_time_prime',,'user_values_time_prime'
69,'values_time_big',,'values_time_big'
70,'user_values_time_big',,'user_values_time_big'
71,'values_geo_standard_prime',,'values_geo_standard_prime'
72,'values_geo_standard',,'values_geo_standard'
73,'values_geo',,'values_geo'
74,'user_values_geo',,'user_values_geo'
75,'values_geo_prime',,'values_geo_prime'
76,'user_values_geo_prime',,'user_values_geo_prime'
77,'values_geo_big',,'values_geo_big'
78,'user_values_geo_big',,'user_values_geo_big'
79,'values_time_series',,'values_time_series'
80,'user_values_time_series',,'user_values_time_series'
81,'values_time_series_prime',,'values_time_series_prime'
82,'user_values_time_series_prime',,'user_values_time_series_prime'
83,'values_time_series_big',,'values_time_series_big'
84,'user_values_time_series_big',,'user_values_time_series_big'
85,'element_types',,'element_types'
86,'formula_types',,'formula_types'
87,'formula_link_types',,'formula_link_types'
88,'view_types',,'view_types'
89,'view_term_links',,'view_term_links'
90,'view_link_types',,'view_link_types'
91,'user_view_term_links',,'user_view_term_links'
92,'component_types',,'component_types'
93,'component_link_types',,'component_link_types'
94,'position_types',,'position_types'
95,'values_norm',,'values_norm'
96,'groups_norm',,'groups_norm'
97,'change_values_prime',,'change_values_prime'
98,'view_styles',,'view_styles'
99,'change_values_time_prime',,'change_values_time_prime'
100,'change_values_time_norm',,'change_values_time_norm'
101,'change_values_time_big',,'change_values_time_big'
102,'change_values_text_prime',,'change_values_text_prime'
103,'change_values_text_norm',,'change_values_text_norm'
104,'change_values_text_big',,'change_values_text_big'
105,'change_values_geo_prime',,'change_values_geo_prime'
106,'change_values_geo_norm',,'change_values_geo_norm'
107,'change_values_geo_big',,'change_values_geo_big'
